date,open,high,low,close,volume,symbol
2024-01-29,3629.228508398019,3647.561756466226,3610.179116005899,3629.41943359375,1646747,TCS.NS
2024-01-30,3635.5781805395054,3674.1068379093945,3616.0513588538565,3628.98974609375,1411621,TCS.NS
2024-01-31,3639.158999298284,3660.929833665502,3625.0748274029875,3643.694580078125,2459358,TCS.NS
2024-02-01,3647.56157849842,3728.6290187621194,3633.286482295551,3680.169921875,2363107,TCS.NS
2024-02-02,3700.1266783968517,3804.540377619733,3697.2143116152224,3787.257568359375,2826510,TCS.NS
2024-02-05,3803.2032474211255,3840.4427469565067,3783.246788353956,3793.941162109375,1691523,TCS.NS
2024-02-06,3816.5717082217307,3962.569566984558,3809.887694722218,3949.297119140625,4474396,TCS.NS
2024-02-07,3965.5300677296837,3967.439786038246,3890.0484049597753,3899.07177734375,2124267,TCS.NS
2024-02-08,3905.3737741443265,3970.304193861152,3901.60212727005,3947.483154296875,2345173,TCS.NS
2024-02-09,3949.822293850928,3995.8466897853227,3914.9223796212013,3947.101318359375,2100596,TCS.NS
2024-02-12,3943.567991208639,3971.831913158721,3920.221500261139,3934.68798828125,1013716,TCS.NS
2024-02-13,3939.2233270851298,3981.762109892758,3897.2570866971923,3962.1875,1257415,TCS.NS
2024-02-14,3921.6062566950955,3929.149550208251,3866.7018593831967,3915.017822265625,1391283,TCS.NS
2024-02-15,3941.6581008011804,3959.1318346649314,3898.6894441790746,3917.977783203125,1091582,TCS.NS
2024-02-16,3927.5741373230317,3960.707934118615,3915.0178335842274,3941.944580078125,1307556,TCS.NS
2024-02-19,3936.931819831098,3941.9448303532154,3871.9538413689106,3918.55078125,772291,TCS.NS
2024-02-20,3897.830322614707,3913.01248865656,3828.9848900714505,3848.70263671875,1193648,TCS.NS
2024-02-21,3831.8495388516026,3879.92678741508,3800.91219749732,3811.320068359375,1885939,TCS.NS
2024-02-22,3791.745738336164,3910.1004850304307,3791.745738336164,3902.60498046875,2982052,TCS.NS
2024-02-23,3943.567999377252,3943.567999377252,3863.7416870619977,3869.1845703125,2538072,TCS.NS
2024-02-26,3853.8109967592127,3867.1790230115985,3802.964754049245,3820.438720703125,1379284,TCS.NS
2024-02-27,3818.4814808469996,3937.838866469874,3818.4814808469996,3919.12353515625,2960475,TCS.NS
2024-02-28,3910.7212792914165,3967.3442411333067,3904.4191155707767,3933.017333984375,1939225,TCS.NS
2024-02-29,3913.9672652685513,3951.302347555784,3881.072417457666,3910.243408203125,3772719,TCS.NS
2024-03-01,3921.7971311947285,3953.1163203771775,3902.3178674252918,3909.527099609375,2043265,TCS.NS
2024-03-04,3919.6965305132107,3932.014119419607,3891.9100379868287,3896.493408203125,1749271,TCS.NS
2024-03-05,3878.637362368548,3880.547080419936,3800.3389222616497,3830.989990234375,2070859,TCS.NS
2024-03-06,3813.755130912655,3888.186353005967,3779.7620528496122,3880.833984375,1744204,TCS.NS
2024-03-07,3881.502084875083,3937.838769501806,3855.4343858729776,3923.134033203125,2688905,TCS.NS
2024-03-11,3904.4195106160173,3965.530503200861,3904.4195106160173,3936.26416015625,2304068,TCS.NS
2024-03-12,3936.263018747684,4039.005938486291,3935.0214223269095,4003.007568359375,4039801,TCS.NS
2024-03-13,4015.1823119675864,4049.557237825097,3945.382022047853,3961.710205078125,2837260,TCS.NS
2024-03-14,3965.9599966597148,4034.2799836141003,3901.5545593011157,4017.66552734375,2919608,TCS.NS
2024-03-15,4003.342404564304,4047.6477740948294,3988.4465091753013,4028.789306640625,3373143,TCS.NS
2024-03-18,4024.969404270418,4062.6863348127777,3931.966230813916,3965.052001953125,1526904,TCS.NS
2024-03-19,3868.3727671979555,3874.8180658535766,3787.544041009118,3797.760986328125,8931209,TCS.NS
2024-03-20,3806.068613053239,3836.6241061836213,3781.4332000928857,3791.650146484375,1817913,TCS.NS
2024-03-21,3809.9356057637506,3827.457130409854,3769.783733909053,3793.607421875,3829582,TCS.NS
2024-03-22,3721.0859500621946,3760.235173555279,3680.9818674595226,3734.3583984375,5852485,TCS.NS
2024-03-26,3700.0789167648895,3768.5422658395028,3696.6891204236167,3702.466064453125,3440925,TCS.NS
2024-03-27,3712.9694508618754,3719.1760347452755,3656.5371872279266,3667.51806640625,1968575,TCS.NS
2024-03-28,3676.3030511328657,3738.273312412513,3667.1363106820577,3701.3203125,4311783,TCS.NS
2024-04-01,3721.754223672464,3755.747300480612,3712.5399267137973,3739.9443359375,1569676,TCS.NS
2024-04-02,3714.4015245116543,3733.3555689836544,3698.168921448236,3708.4814453125,2142666,TCS.NS
2024-04-03,3677.162259779897,3801.2939382455907,3677.162259779897,3769.115234375,3973090,TCS.NS
2024-04-04,3796.4241236746416,3846.7929401546,3757.6091953129244,3822.58740234375,3394637,TCS.NS
2024-04-05,3798.4294730084184,3821.34609124678,3781.71943887628,3799.623046875,1636819,TCS.NS
2024-04-08,3803.2033273996694,3850.6119826341205,3781.2415708015797,3793.22509765625,2302538,TCS.NS
2024-04-09,3804.158842501693,3834.571199588431,3747.8699423973926,3768.3994140625,1876992,TCS.NS
2024-04-10,3777.804526751909,3810.0788116116587,3741.1380298148547,3804.779296875,2101965,TCS.NS
2024-04-12,3791.7450847585446,3832.1834566112593,3767.3961802857816,3820.772705078125,4354821,TCS.NS
2024-04-15,3820.772996845027,3880.738193181066,3742.140492150271,3763.29052734375,4200329,TCS.NS
2024-04-16,3725.8601098443683,3751.354800517377,3688.477470314158,3697.978271484375,3051420,TCS.NS
2024-04-18,3701.7977325096917,3758.3253434910666,3676.207462510317,3687.665771484375,3476284,TCS.NS
2024-04-19,3664.749072987277,3678.6423189369357,3629.323708606485,3653.481689453125,2957749,TCS.NS
2024-04-22,3663.794476443267,3702.943700715921,3639.9229982282336,3690.148681640625,1728883,TCS.NS
2024-04-23,3702.036492584922,3719.1761666777247,3686.3291071314047,3699.79248046875,1807586,TCS.NS
2024-04-24,3714.4014391809424,3722.040311035299,3651.8103863003334,3658.112548828125,1317312,TCS.NS
2024-04-25,3639.1588831449344,3698.789786133694,3638.967957952699,3678.30810546875,2856271,TCS.NS
2024-04-26,3681.124880410782,3701.797719316403,3630.8994327921014,3648.850830078125,2039178,TCS.NS
2024-04-29,3664.7491893782994,3702.7526278045857,3646.7977918527276,3695.49560546875,1110693,TCS.NS
2024-04-30,3697.2147291183765,3706.524606083486,3638.013460212039,3648.1826171875,2203078,TCS.NS
2024-05-02,3607.5052491169877,3696.354929571108,3607.5052491169877,3688.906982421875,2491044,TCS.NS
2024-05-03,3714.5449351673606,3717.8393854700757,3626.1729143242665,3669.9052734375,2962234,TCS.NS
2024-05-06,3679.072085070683,3762.0970365772246,3679.072085070683,3744.05029296875,2053831,TCS.NS
2024-05-07,3753.360296287447,3807.9781916296693,3736.841186796066,3799.336669921875,2062112,TCS.NS
2024-05-08,3782.1970453271774,3804.4453098648482,3760.8082938855846,3797.427001953125,1247685,TCS.NS
2024-05-09,3783.151898538307,3791.745630766183,3733.5470130247145,3781.43310546875,1726486,TCS.NS
2024-05-10,3783.724738667533,3794.2281887002428,3709.675369312951,3718.125732421875,1672489,TCS.NS
2024-05-13,3709.15038646116,3776.4679568680367,3695.304928717902,3769.593017578125,931326,TCS.NS
2024-05-14,3758.3255802892677,3767.683246498319,3717.1710580498243,3725.096435546875,1058317,TCS.NS
2024-05-15,3728.247304663272,3749.6838445394064,3700.5563911441955,3705.235107421875,1115021,TCS.NS
2024-05-16,3742.456838999375,3760.15384977655,3696.6751046466734,3751.930419921875,2599399,TCS.NS
2024-05-17,3769.2906830881443,3770.252482190744,3683.6905629567727,3687.634033203125,2765804,TCS.NS
2024-05-21,3684.267988960184,3697.877353269418,3664.5029690837023,3674.26513671875,1908117,TCS.NS
2024-05-22,3688.4998995277233,3694.511144474802,3671.7165505983294,3685.614501953125,1311168,TCS.NS
2024-05-23,3694.222342264953,3755.825623852059,3679.362592585416,3744.716796875,2095742,TCS.NS
2024-05-24,3730.0977721050167,3735.435804663223,3697.4447360116023,3702.446044921875,1309452,TCS.NS
2024-05-27,3707.7361008082685,3759.048184611569,3694.6076349995965,3700.08984375,1841538,TCS.NS
2024-05-28,3710.621060602496,3722.1626502155677,3683.6906848386625,3693.21240234375,1801993,TCS.NS
2024-05-29,3701.868825659015,3701.868825659015,3654.8369389752725,3658.347412109375,1568095,TCS.NS
2024-05-30,3632.7154213410568,3649.450632771814,3573.51663617764,3593.3779296875,2919230,TCS.NS
2024-05-31,3597.1288311929115,3606.5545098524694,3514.173654270348,3530.716552734375,10956800,TCS.NS
2024-06-03,3590.2040318841996,3608.2377665384206,3554.8097750399984,3561.398193359375,2156773,TCS.NS
2024-06-04,3558.656996551144,3601.9379600227116,3454.3017846252524,3573.083984375,3395997,TCS.NS
2024-06-05,3574.0457812307864,3639.2558131149094,3558.656994228716,3603.33251953125,2799670,TCS.NS
2024-06-06,3636.5626544761217,3693.2125315497983,3598.5715873373206,3684.075439453125,4328036,TCS.NS
2024-06-07,3690.7119259738774,3765.443672980527,3690.7119259738774,3745.19775390625,4552445,TCS.NS
2024-06-10,3746.2075442092446,3756.6910606126594,3695.135917395871,3711.294189453125,1734661,TCS.NS
2024-06-11,3698.117665434883,3731.7324981617485,3694.2704689038715,3704.946533203125,1419898,TCS.NS
2024-06-12,3726.3945012041186,3744.764958738886,3681.238078457762,3685.277587890625,2177001,TCS.NS
2024-06-13,3709.467192860258,3741.3988792628375,3704.8505097481875,3730.00146484375,1932323,TCS.NS
2024-06-14,3740.437014038603,3740.437014038603,3681.7672640112555,3685.66259765625,1860730,TCS.NS
2024-06-18,3679.8920062119564,3695.2326570314176,3650.076229957929,3669.3603515625,1774045,TCS.NS
2024-06-19,3681.4305657786617,3687.393908592031,3648.0561809382543,3656.471923828125,1509050,TCS.NS
2024-06-20,3650.9897175040433,3664.4067692132635,3635.649067418899,3642.573974609375,2846526,TCS.NS
2024-06-21,3680.805261213651,3729.6647038570986,3652.961223433323,3665.176025390625,4642195,TCS.NS
2024-06-24,3663.2525869100127,3709.6593968393613,3646.4692383647352,3670.9951171875,1702154,TCS.NS
2024-06-25,3671.1873264526143,3700.6663762407684,3648.0078731956337,3691.81787109375,1338808,TCS.NS
2024-06-26,3697.636952164433,3719.2292968197617,3694.2706550301955,3708.553466796875,1639845,TCS.NS
2024-06-27,3684.652333663351,3791.4120332291645,3672.245219261125,3783.86181640625,4526556,TCS.NS
2024-06-28,3768.136755923504,3808.72463308086,3748.9489098484837,3755.008056640625,2731571,TCS.NS
2024-07-01,3735.628055417014,3848.8317731613156,3735.628055417014,3826.2294921875,2658723,TCS.NS
2024-07-02,3841.0412524117046,3869.7026797753697,3830.4133246392416,3863.931884765625,2307449,TCS.NS
2024-07-03,3866.432427120768,3872.299495624929,3803.915484891203,3813.77392578125,1821198,TCS.NS
2024-07-04,3847.0526133717367,3892.7380752449785,3829.9806776191044,3867.346435546875,2518001,TCS.NS
2024-07-05,3856.81436896392,3872.924503796874,3835.6547888848163,3858.545654296875,1668616,TCS.NS
2024-07-08,3868.356111986521,3877.2527539646103,3826.0850870642853,3840.65625,1758882,TCS.NS
2024-07-09,3832.7695887092664,3853.8810329564976,3823.2478711096887,3833.25048828125,1305801,TCS.NS
2024-07-10,3831.5195626919294,3850.3709216097873,3752.940612213008,3759.8173828125,2669716,TCS.NS
2024-07-11,3780.8327046521863,3827.960866068609,3746.785106452557,3773.8115234375,4872189,TCS.NS
2024-07-12,3827.9605099005335,4039.508414875699,3819.5929044924933,4024.11962890625,13509164,TCS.NS
2024-07-15,4073.892995406388,4078.0285440501298,3998.2471138098213,4009.933349609375,4848030,TCS.NS
2024-07-16,4012.6262853980375,4034.3146696309364,3986.5614330029457,4018.830078125,2029521,TCS.NS
2024-07-18,4001.085174592334,4159.782062526886,4001.085174592334,4150.69287109375,5613364,TCS.NS
2024-07-19,4162.115767699707,4201.978624359701,4131.122202474886,4147.6552734375,3903354,TCS.NS
2024-07-22,4145.293882588232,4164.574542569397,4111.60074098345,4133.14697265625,1896386,TCS.NS
2024-07-23,4128.9537754903895,4204.823368898603,4112.854234400738,4147.60791015625,2365208,TCS.NS
2024-07-24,4133.2910822410195,4183.035274307572,4114.588938018566,4151.36669921875,1809793,TCS.NS
2024-07-25,4140.521806883495,4186.795391686849,4120.470108423073,4167.03271484375,2810342,TCS.NS
2024-07-26,4193.543483943422,4263.387861980931,4181.059068502381,4230.0322265625,3552210,TCS.NS
2024-07-29,4256.205525599184,4271.630052985274,4213.788075287437,4223.52490234375,1746803,TCS.NS
2024-07-30,4233.165648077155,4239.817382022423,4171.660056647635,4208.341796875,1797906,TCS.NS
2024-07-31,4193.543895095498,4255.242012172765,4188.723729698836,4227.62255859375,2330091,TCS.NS
2024-08-01,4241.166794700349,4260.3509577479335,4208.052166158217,4238.94970703125,2202244,TCS.NS
2024-08-02,4208.003662009789,4239.816748114331,4116.420535345201,4129.0009765625,2811282,TCS.NS
2024-08-05,4086.5359851916824,4086.5359851916824,3962.657741715124,4005.605224609375,2787771,TCS.NS
2024-08-06,4020.933308175518,4105.093194059479,4011.147997432435,4021.17431640625,2203067,TCS.NS
2024-08-07,4075.9312334220126,4092.271779894771,4029.9466743126113,4049.372314453125,1237666,TCS.NS
2024-08-08,4030.62160819727,4079.787286747392,4010.3769170295723,4022.475341796875,2441283,TCS.NS
2024-08-09,4065.327153287116,4100.658868526236,4054.288787170363,4076.654541015625,1302536,TCS.NS
2024-08-12,4077.8595000099504,4086.535796818482,4035.7795546324164,4044.744873046875,936912,TCS.NS
2024-08-13,4061.4713217745307,4081.7160162338864,4032.550329689737,4045.998779296875,1495593,TCS.NS
2024-08-14,4057.6148500251006,4151.319044827985,4037.5146680639523,4140.7626953125,3226545,TCS.NS
2024-08-16,4193.543581595454,4267.774123154731,4169.5392538584465,4257.2177734375,3457058,TCS.NS
2024-08-19,4261.989540993875,4332.60495241161,4232.442026128111,4328.5078125,2055210,TCS.NS
2024-08-20,4342.968735663154,4400.810716604284,4338.148570584726,4360.6103515625,2212298,TCS.NS
2024-08-21,4355.501279840781,4395.990667568384,4330.966450656232,4387.79638671875,1896990,TCS.NS
2024-08-22,4395.990080797424,4396.906100351935,4335.4490021828915,4340.076171875,1829872,TCS.NS
2024-08-23,4338.148364040649,4343.932561859369,4294.7668804002415,4303.3466796875,1809253,TCS.NS
2024-08-26,4327.543822710248,4388.422408095066,4323.6876909903,4340.51025390625,1844164,TCS.NS
2024-08-27,4342.968632042668,4347.78879700609,4325.42304328812,4335.40087890625,930697,TCS.NS
2024-08-28,4336.943216530728,4398.400316848334,4296.983862624771,4343.98046875,1848058,TCS.NS
2024-08-29,4299.587687061034,4392.134865975352,4299.587687061034,4349.5244140625,2133641,TCS.NS
2024-08-30,4338.148557593329,4427.080603023993,4326.38716654949,4389.96533203125,3637222,TCS.NS
2024-09-02,4411.414716101223,4422.983111335754,4349.716608183724,4358.44091796875,1216500,TCS.NS
2024-09-03,4358.44100349684,4392.037646126918,4334.195668819197,4350.05419921875,1717263,TCS.NS
2024-09-04,4315.92793181406,4325.616275634698,4277.125601728413,4318.14501953125,1265505,TCS.NS
2024-09-05,4319.831556912344,4337.184149642632,4293.94717861249,4314.96337890625,1688793,TCS.NS
2024-09-06,4313.035657561393,4356.417142852314,4280.306548704212,4296.4541015625,1649179,TCS.NS
2024-09-09,4294.767352143904,4328.749518061541,4271.148541789801,4289.51318359375,1184938,TCS.NS
2024-09-10,4282.668643733856,4376.661862432096,4280.740577709276,4345.71630859375,1385591,TCS.NS
2024-09-11,4358.8270934249695,4385.723519347326,4310.432449677661,4318.2412109375,1325919,TCS.NS
2024-09-12,4348.03016766192,4369.576400988136,4271.919568257996,4355.21240234375,2742216,TCS.NS
2024-09-13,4367.06978569543,4383.4583478051045,4342.968959063557,4359.93603515625,1458786,TCS.NS
2024-09-16,4364.17732856035,4382.541968659906,4332.798243146996,4350.921875,1155120,TCS.NS
2024-09-17,4350.922448930493,4372.661207349336,4305.371884323621,4343.595703125,1699364,TCS.NS
2024-09-18,4335.30452036304,4335.30452036304,4165.586694851035,4189.83203125,2961779,TCS.NS
2024-09-19,4232.152478713516,4263.146513275474,4127.79591644136,4141.6298828125,2927551,TCS.NS
2024-09-20,4161.633722179491,4174.937659239399,4075.449271122076,4130.78466796875,5447908,TCS.NS
2024-09-23,4145.342138906378,4154.403955484786,4100.0325852950755,4114.97509765625,1702319,TCS.NS
2024-09-24,4098.731160481688,4136.665956416498,4087.5002692160224,4117.67431640625,3012026,TCS.NS
2024-09-25,4099.405269570989,4135.315493984469,4087.4993694806717,4120.99951171875,2713073,TCS.NS
2024-09-26,4106.781227249563,4161.538121991833,4106.781227249563,4138.1123046875,3964251,TCS.NS
2024-09-27,4179.083373733514,4220.536795895115,4145.390229526084,4153.7294921875,3012477,TCS.NS
2024-09-30,4132.713211734694,4144.137097586929,4106.828830049065,4114.97509765625,2503416,TCS.NS
2024-10-01,4102.490682592709,4141.244999726133,4090.34424266424,4133.67724609375,1823365,TCS.NS
2024-10-03,4109.286730089921,4125.096775492255,4058.578505450431,4080.51025390625,3350119,TCS.NS
2024-10-04,4073.039184333478,4143.413589175216,4072.123164749908,4099.30908203125,2965463,TCS.NS
2024-10-07,4120.180503383442,4142.690767852346,4077.281035312133,4119.16845703125,1472619,TCS.NS
2024-10-08,4118.927570558943,4125.482806799547,4052.74679795751,4100.2734375,1541867,TCS.NS
2024-10-09,4106.781108518191,4140.522267860477,4093.959656255842,4099.98486328125,1082504,TCS.NS
2024-10-10,4100.27337464331,4139.413208753188,4047.5890651136706,4075.35302734375,2378875,TCS.NS
2024-10-11,3993.9886275616464,4089.379879015455,3964.5376083735932,3999.9658203125,5759183,TCS.NS
2024-10-14,3991.096547994956,4015.58289160934,3973.936949192235,3987.866943359375,2137590,TCS.NS
2024-10-15,3982.4681826102596,4019.9694414378305,3947.7149825896795,3968.730712890625,2759474,TCS.NS
2024-10-16,3938.0751541994937,3966.996146763994,3920.915318205962,3947.667236328125,2359151,TCS.NS
2024-10-17,3964.87456273522,3981.4081045459675,3945.738649728119,3961.21142578125,2522659,TCS.NS
2024-10-18,3952.5142923868125,4006.776710853755,3942.850443261172,3984.453125,2361000,TCS.NS
2024-10-21,3993.682123072348,4000.78514608908,3933.1863371253517,3942.705322265625,1595450,TCS.NS
2024-10-22,3929.320744784857,3952.3207510778343,3871.6759836673737,3880.518310546875,1928049,TCS.NS
2024-10-23,3865.153042421479,3975.272315864082,3860.85244097846,3929.5625,1966476,TCS.NS
2024-10-24,3869.4049014372445,3941.8837644761543,3869.4049014372445,3911.8291015625,2676744,TCS.NS
2024-10-25,3920.671592744823,3954.4466951167965,3897.140027934821,3921.15478515625,1759676,TCS.NS
2024-10-28,3932.1714800258023,3995.034859975357,3914.8249196323586,3953.33544921875,1532534,TCS.NS
2024-10-29,3958.16763280639,3965.560382816574,3923.6193731047465,3938.260009765625,1445885,TCS.NS
2024-10-30,3938.0182306494053,3968.9425455894743,3923.5708244501016,3947.34375,1935002,TCS.NS
2024-10-31,3933.186481064544,3941.207522795,3826.8841437384754,3835.050048828125,3740372,TCS.NS
2024-11-01,3855.730723825808,3864.524684481904,3842.3945655856387,3850.2705078125,154895,TCS.NS
2024-11-04,3832.972400304222,3857.711711695001,3781.7056351856645,3830.89453125,2269192,TCS.NS
2024-11-05,3808.6196398546176,3852.0102276744137,3808.6196398546176,3837.852783203125,967590,TCS.NS
2024-11-06,3869.0184054781503,4010.303584712349,3841.6213011336513,4000.494873046875,3792017,TCS.NS
2024-11-07,4029.5350171557393,4064.42113204854,3947.730399679977,4011.36669921875,3724349,TCS.NS
2024-11-08,4015.3289790506506,4029.5831553300723,3979.2344111831385,4007.597900390625,1648039,TCS.NS
2024-11-11,3989.430410106948,4091.9634724864604,3979.234766094126,4057.560546875,1406487,TCS.NS
2024-11-12,4074.278318457704,4076.21108805849,4024.364637890911,4056.303466796875,1587640,TCS.NS
2024-11-13,4037.6528745300852,4055.6758586730907,3992.184181532681,4010.835693359375,1098813,TCS.NS
2024-11-14,3996.0014114683854,4020.161033061302,3978.075160993485,4006.534912109375,1825432,TCS.NS
2024-11-18,4071.3792519766916,4071.3792519766916,3856.0686666127654,3884.3837890625,3313944,TCS.NS
2024-11-19,3884.7704056996986,3993.247106272653,3879.1655622567805,3903.760009765625,1776233,TCS.NS
2024-11-21,3908.929785762393,3954.881430219902,3888.7324378023923,3935.9404296875,2384347,TCS.NS
2024-11-22,3934.152497526441,4111.919169181845,3917.723956023629,4101.9169921875,3096553,TCS.NS
2024-11-25,4136.12667634154,4182.609876587018,4109.261369387088,4170.046875,4052167,TCS.NS
2024-11-26,4175.797329148291,4219.816444946144,4165.118964633349,4206.3837890625,2060669,TCS.NS
2024-11-27,4212.423091731362,4230.252607658773,4178.695885685904,4186.91015625,1558993,TCS.NS
2024-11-28,4173.8157475279095,4194.061696846988,4090.706658783432,4102.20654296875,2558544,TCS.NS
2024-11-29,4078.1443883814027,4154.199070816993,4054.612821055958,4127.28515625,2017425,TCS.NS
2024-12-02,4126.463771120863,4144.05216610549,4087.8565032973897,4132.89013671875,1670944,TCS.NS
2024-12-03,4169.322463028103,4179.614367038159,4122.066339471409,4158.1123046875,2010905,TCS.NS
2024-12-04,4168.549449151754,4239.482479199273,4144.873018803544,4208.0263671875,3302642,TCS.NS
2024-12-05,4252.866390721262,4338.101725875577,4213.438076368348,4313.990234375,3746747,TCS.NS
2024-12-06,4303.311851411364,4314.908469919546,4264.414860165169,4296.06396484375,1842087,TCS.NS
2024-12-09,4281.5199661588285,4319.160373110423,4267.120454336757,4302.490234375,2066639,TCS.NS
2024-12-10,4277.36405967509,4342.739898114828,4263.78654175507,4283.548828125,2087828,TCS.NS
2024-12-11,4282.872604248985,4299.10768027082,4258.857847404851,4278.62060546875,1635256,TCS.NS
2024-12-12,4281.13341484283,4334.23645604466,4277.219744582758,4305.19677734375,1914642,TCS.NS
2024-12-13,4285.868868891336,4343.8033600917015,4246.68167836936,4323.50927734375,1967048,TCS.NS
2024-12-16,4309.109690754485,4324.571847079237,4249.193834996068,4266.7822265625,1646224,TCS.NS
2024-12-17,4261.756942764887,4283.935662540592,4172.849541691334,4182.99658203125,3225027,TCS.NS
2024-12-18,4166.762056788204,4215.3710296160425,4145.404855639226,4201.69677734375,1575404,TCS.NS
2024-12-19,4138.059897693995,4217.303454819382,4118.732200834144,4128.29931640625,3015763,TCS.NS
2024-12-20,4183.4799645207795,4234.698360944804,4012.913040580397,4030.114501953125,4116989,TCS.NS
2024-12-23,4058.864388641254,4075.2448001443836,3976.576815304956,4018.517822265625,2195338,TCS.NS
2024-12-24,4018.5180669842844,4076.211433199807,4018.5180669842844,4039.005615234375,1181886,TCS.NS
2024-12-26,4039.0056307056766,4058.7683903698035,4003.877445728934,4028.955322265625,1208464,TCS.NS
2024-12-27,4023.0604821695897,4040.4072804902585,4007.839919451797,4024.848388671875,858100,TCS.NS
